CanonicalSMILES,CID
CC1=CC(=CC(=C1C2=CC=CC3=C2CCC3)C)C4=CC=NN4C,145271854
CC1=CC(=CC(=C1C2=NC=C(C(=C2)C(=C)C3=CN(N=C3)C)C)F)C4CCCN4,163757101
CC1=CC(=CC(=C1C2=NC=C(C(=C2)C(=C)C3=CN(N=C3)C)NC)F)CNC4CC(C4)O,134341428
CC1=CC(=CC(=C1C2=NC=C3C(=C2)C(=NN3)C4=CN(N=C4)C)F)CNCCO,134327764
CC1=CC(=CC(=C1CC2=NC=CC3=C2C=CN3CC(=C(C)C)F)C)C4=CN(N=C4)C,159484739
CC1=CC(=CC(=C1CC2=NC=CC3=C2C=CN3CC(=O)N(C)C)C(C)C)C4=CN(N=C4)C,158198374
CC1=CC(=CC(=C1CC2=NC=CC3=C2C=CN3CC(=O)N(C)C)C)C4=CN(N=C4)C,158557883
CC1=CC(=CC(=C1CC2=NC=CC3=C2C=CN3CC(C(C)C)(F)F)C)C4=CN(N=C4)C,159389033
CC1=CC(=CC(=C1CC=C)C)C(=C)N=C(C2=NN(C3=C2CCC(C3)(C)C)CC4=CN=CC=C4)ON,89045784
CC1=CC(=CC(=N1)C(C)C)C2=CN(N=C2)C,90364287
CC1=CC(=CC(=N1)C(C)C)C2=CN(N=C2)C3=CC=CC=C3,132070157
CC1=CC(=CC(=N1)C(C)C)C2=CN(N=C2)CC3=CC=CC=C3,132070150
CC1=CC(=CC(=N1)C(C)C)C2=CN(N=C2)CCO,132070177
CC1=CC(=CC(=N1)C(C)C)C2=CN(N=C2C)C,132070140
CC1=CC(=CC(=N1)C(C)C)C2=NN(C=C2)C,132070153
CC1=CC(=CC(=N1)C)C(CC2=NN(C=C2)C3CCCC3)N,107503324
CC1=CC(=CC(=N1)C)C2=CC=CC(=C2)C3=NN(C=C3)CC(=O)N,28392626
CC1=CC(=CC(=N1)C)C2=CC=CC(=C2)C3=NN(C=C3)CC4CCCO4,29029123
CC1=CC(=CC(=N1)C)C2=CC=CC(=C2)C3=NN(C=C3)CCF,29000895
CC1=CC(=CC(=N1)C)C2=CN(N=C2)C3=CC=CC=C3,132075112
CC1=CC(=CC(=N1)C)C2=CN(N=C2)CC3=CC=CC=C3,132075157
CC1=CC(=CC(=N1)C)C2=CN(N=C2)CCO,132075102
CC1=CC(=CC(=N1)C)N2CCN(CC2)CC3=CC=CC(=C3)CN4C=CC=N4,56899085
CC1=CC(=CC(=N1)C2=CC=CC=C2)N3C=CC=N3,66651777
CC1=CC(=CC(=N1)C2=CN(N=C2)C)C3=CN(N=C3)C,117636262
CC1=CC(=CC(=N1)C2CCCC2)C3=CN(N=C3)C,132070236
CC1=CC(=CC(=N1)C2CCCN2CC3=CC=NN3C)CC4=CC=CC=C4,92617194
CC1=CC(=CC(=N1)C2CCCN2CC3=CN(N=C3)C)CC4=CC=C(C=C4)C(F)(F)F,92617206
CC1=CC(=CC(=N1)C2CCCN2CC3=CN(N=C3C)C)CC4=CC=C(C=C4)C(F)(F)F,92616762
CC1=CC(=CC(=N1)C2CCN(C2)C=O)C3=CN(N=C3)CC4=CC=CC=C4,145062838
CC1=CC(=CC(=N1)C2CCN(C2)C=O)C3=CN(N=C3)CC4=CC=CC=C4.CC(C)C(=N)C=C(C)N,145062837
CC1=CC(=CC(=N1)C2CCN(C2)C=O)C3=CN(N=C3)CCO,145062998
CC1=CC(=CC(=N1)C2CCN(C2)CC3=CN(N=C3C)C)CC4=CC(=CC=C4)F,110264883
CC1=CC(=CC(=N1)C2CCN(CC2)CC(C)C)C3=CN(N=C3)C,110093086
CC1=CC(=CC2=C1C(=C)N(C2)C(C)COC)C3=CN=CC=C3,70314208
CC1=CC(=CC2=C1C=C[N+](=C2C3=CC(=NN3C)C)C)CC(C)C,159248038
CC1=CC(=CC2=C1CN=C2C3=CC(=NC=C3)N4CCOCC4)C5=CN(N=C5)C,162152446
CC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)NC,103126139
CC1=CC(=CC=C1)C(CC2CCC3=CC4=C(CC23C)C=NN4C5=CN=CC=C5)O,68102981
CC1=CC(=CC=C1)C(CNCC2=CN(N=C2C3=CC=NC=C3)C)O,112333941
CC1=CC(=CC=C1)C(CNCC2=CN(N=C2C3=CN=CC=C3)C)O,112333906
CC1=CC(=CC=C1)C.CC1=CC(=NC=C1)C.CC1=CC(=NN1C)C,160696808
CC1=CC(=CC=C1)C2=C(C(=NN2C)C)C3=CC=NC=C3,70208763
CC1=CC(=CC=C1)C2=C(C(=NN2C)C)C3=CC=NC=C3.N,70208762
CC1=CC(=CC=C1)C2=C(C(=NN2C)N)C3=CC=NC=C3,141929100
CC1=CC(=CC=C1)C2=C(C=CC=N2)C3=CC4=C(C=C3)C=NN4C,90095492
CC1=CC(=CC=C1)C2=C(C=CC=N2)C3=CC4=CC=NN4C=C3,90094672
CC1=CC(=CC=C1)C2=C(C=CN2CCO)C3=CC=CC=C3,132581146
CC1=CC(=CC=C1)C2=C(C=CN=C2C)C3=CNN=C3,54179845
CC1=CC(=CC=C1)C2=C(C=NN2)C3=C(C=NC=C3)C,70279881
CC1=CC(=CC=C1)C2=C(C=NN2)C3=CC(=NC=C3)C,22037358
CC1=CC(=CC=C1)C2=C(C=NN2)C3=CC=NC=C3,70004340
CC1=CC(=CC=C1)C2=C(C=NN2)CN(CCCO)CC3=CC=CC=N3,154758479
CC1=CC(=CC=C1)C2=C(C=NN2)CN(CCO)CC3=CN=CC=C3,109932145
CC1=CC(=CC=C1)C2=C(C=NN2)CNCC(C3=CC=NC=C3)O,112389062
CC1=CC(=CC=C1)C2=C(C=NN2C)C3=CC(=NC=C3)C,22037698
CC1=CC(=CC=C1)C2=C(C=NN2C)C3=CC=NC=C3,70279910
CC1=CC(=CC=C1)C2=C(N(N=C2)C)C3=C(C=NC=C3)C,54318334
CC1=CC(=CC=C1)C2=C(N(N=C2)CCN(C)C)C3=C(C=NC=C3)C,54469317
CC1=CC(=CC=C1)C2=C(N(N=C2)CCO)C3=C(C=NC=C3)C,54055290
CC1=CC(=CC=C1)C2=C(NN=C2)C3=CCC4=C3C=CC=N4,161890097
CC1=CC(=CC=C1)C2=C3C=CC=CN3N=C2,102451208
CC1=CC(=CC=C1)C2=CC(=NN2C3=CC=NC=C3)C(F)(F)F,54002940
CC1=CC(=CC=C1)C2=CC(=NN2CC3=CC=CC=C3F)C4=CC=CC=N4,56598659
CC1=CC(=CC=C1)C2=CC=NN2CCO,97626902
CC1=CC(=CC=C1)C2=CCC3=C2C=C(C=N3)C4=CC=C(C=C4)CN5CCC(C5)O,157305702
CC1=CC(=CC=C1)C2=CN(N=C2)C3=CC=NC=C3,80000922
CC1=CC(=CC=C1)C2=CN(N=C2C3=C(C=NC=C3)C)C,54280735
CC1=CC(=CC=C1)C2=CN(N=C2C3=C(C=NC=C3)C)CCN(C)C,53755612
CC1=CC(=CC=C1)C2=CN(N=C2C3=C(C=NC=C3)C)CCO,54118475
CC1=CC(=CC=C1)C2=NC(=CC=C2)C(C)(C)C3=CC(=CC=C3)N4C=CC=N4,59702655
CC1=CC(=CC=C1)C2=NC(=CC=C2)C3CCCN(C3)CC4=CN(N=C4)C,95810294
CC1=CC(=CC=C1)C2=NC=C(C=C2)C3=CN(N=C3)C4CCN(CC4)C(=O)OC(C)(C)C,135243574
CC1=CC(=CC=C1)C2=NN(C=C2)C3=CN=CC=C3,118693510
CC1=CC(=CC=C1)C2=NN(C=C2)CCC#CC3=CC=CC=N3,68954178
CC1=CC(=CC=C1)C2=NN(C=C2)CCO,153911597
CC1=CC(=CC=C1)C2=NN(C=C2C3=CC(=NC=C3)C)C,22037602
CC1=CC(=CC=C1)C2=NN(C=C2C3=CC=NC=C3)C,141928958
CC1=CC(=CC=C1)C2=NN(C=C2C=C(C#N)C3=CC=CC=N3)C4=CC=CC=C4,8271906
CC1=CC(=CC=C1)C2=NN(C=C2C=C(C#N)C3=CC=CC=N3)CC4=CC=CC=C4,8271930
CC1=CC(=CC=C1)C2=NN(C=C2C=NN3CCOCC3)C4=CC=CC=C4,9216761
CC1=CC(=CC=C1)C2=NN(C=C2C=NN3CCOCC3)CC4=CC=CC=C4,9216786
CC1=CC(=CC=C1)C2=NN(C=C2CNCC3=CN=CC=C3)C4=CC=CC=C4,16389854
CC1=CC(=CC=C1)C2=NN(C=C2CNCCO)C3=CC=CC=C3,16364972
CC1=CC(=CC=C1)C2=NN(C=C2CNCCO)CC3=CC=CC=C3,119134261
CC1=CC(=CC=C1)C2=NN3C=CC=CC3=C2,59511408
CC1=CC(=CC=C1)C2=NN3C=CC=CC3=C2C(=CC=C)N=C(C)C,143251268
CC1=CC(=CC=C1)C2=NN3C=CC=CC3=C2C4=CC=CC=C4,164668690
CC1=CC(=CC=C1)C2=NN3C=CC=CC3=C2C4=NN(C(=O)C=C4)C,53844935
CC1=CC(=CC=C1)C2=NN3C=CC=CC3=C2C4=NN(C(=O)C=C4)C(=O)C,9906134
CC1=CC(=CC=C1)C2=NN3CCCN(CC3=C2)CC4=CC=NC=C4,53186427
CC1=CC(=CC=C1)C2CCCN(C2)CC3=CN(N=C3C)CCO,77089209
CC1=CC(=CC=C1)C=CN2C3=C(C=CC(=C3)C4=CC=NC=C4)C=N2,69372143
CC1=CC(=CC=C1)CC(=O)N2CCCCC2C3=NN(C=C3C4=CC=NC=C4)CCO,92560681
CC1=CC(=CC=C1)CC(C2=C3C=CC=CN3N=C2)N,103126154
CC1=CC(=CC=C1)CC2=CC(=NC(=C2)C)C3CCCN3CC4=C(N(N=C4)C)C,92616800
CC1=CC(=CC=C1)CC2=NC(=CC=C2)C3CCCN(C3)CC4=CN(N=C4)C,95810316
CC1=CC(=CC=C1)CCCC2=C(C(=NN2C)C3=CC=C(C=C3)F)C4=CC=NC=C4,139937959
CC1=CC(=CC=C1)CCCN2CCC(CC2)C3=CC=NN3CCO,109998064
CC1=CC(=CC=C1)CCNCC2=C3C=CC=CN3N=C2,63315222
CC1=CC(=CC=C1)CN(CC2=CC=CC=N2)C(=O)CN3C(=CC(=N3)C)C,53610751
CC1=CC(=CC=C1)CN2C3=C(C=C2C4=NN(C=C4)C5CN(C5)CCO)N(C(=N)C=C3)C(=N)C,131967036
CC1=CC(=CC=C1)CN2C=C(C(=N2)C3=CC=CC=N3)N,83222568
CC1=CC(=CC=C1)CN2C=C(C(=N2)C3=CC=NC=C3)N,83223018
CC1=CC(=CC=C1)CN2C=C(C(=N2)C3=CN=CC=C3)N,83222941
CC1=CC(=CC=C1)CN2C=CC(=N2)C3=CC=CC=N3,99964658
CC1=CC(=CC=C1)CN2C=CC(=N2)C3=CC=NC=C3,99964690
CC1=CC(=CC=C1)CN2C=CC(=N2)C3=CN=CC=C3,99964673
CC1=CC(=CC=C1)CN2CCC(CC2)C3=CC=NN3CCO,110913117
CC1=CC(=CC=C1)CN2CCCC(C2)C3=NC(=CC(=C3)C4=CN(N=C4)C)C,95813913
CC1=CC(=CC=C1)CN2CCN(CC2)CC3=CN(N=C3C)CCO,56912863
CC1=CC(=CC=C1)CN2CCN3C(=CC(=N3)C4=C(C=CC=N4)C)C2,118048202
CC1=CC(=CC=C1)CN2CCN3C(=CC(=N3)C4=CC=CC=N4)C2,118048259
CC1=CC(=CC=C1)CNCC2=C3C=CC=CN3N=C2,63311574
CC1=CC(=CC=C1)CNCC2=CN(N=C2C3=CN=CC=C3)CC4=CC=CC=C4,133966758
CC1=CC(=CC=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CN(C)CCO,42210404
CC1=CC(=CC=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CN(CCO)CCO,26410593
CC1=CC(=CC=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CN4CCN(CC4)CCO,29217874
CC1=CC(=CC=C1)N2C=C(C=N2)C3=CC=CC(=N3)C,142880440
CC1=CC(=CC=C1)N2C=C(C=N2)C3=CC=CC(=N3)C.C#N,142880439
CC1=CC(=CC=C1)N2C=C(C=N2)CN3CCC4=C(C3)C=CC(=C4)C5=C(N=C(C=C5)C)C,138619302
CC1=CC(=CN1OCC[Si](C)(C)C)C2=CN(N=C2)CC3=CC=CC=C3,153903051
CC1=CC(=CN2C1=CC(=N2)C3=CC=CC=C3)C,71714452
CC1=CC(=CN=C1)C(C2=CC=NN2C3=CC=CC=C3)N,107332106
CC1=CC(=CN=C1)C(C2=NN(C=C2)C3=CC=CC=C3)N,105173929
CC1=CC(=CN=C1)C(CC2=NN(C=C2)C3CCCC3)N,105157083
CC1=CC(=CN=C1)C(CC2=NN(C=C2)C3CCCC3)NC,105157090
CC1=CC(=CN=C1)C(CC2=NN(C=C2)C3CCCCC3)N,105153641
CC1=CC(=CN=C1)C2=CC=C(C=C2)C3=C4C(=CC=CN4N=C3)C#CC(C)(C)O,135260474
CC1=CC(=CN=C1)CC2=CC(=NN2C)C3=CC=CC=C3,137631806
CC1=CC(=CN=C1)CC2=CN=C(C=C2)C3=CC=NN3C,137644314
CC1=CC(=CN=C1)CC2=CN=C(C=C2)C3=CN(N=C3)C,137658011
CC1=CC(=CN=C1)CCC2=CC(=C(C=C2)C3=CC(=NN3C)C)F,159548254
CC1=CC(=CN=N1)CC2=CC=C(C=C2)CN3C=C(C=N3)C,121407186
CC1=CC(=NC(=C1)CN(C)CC2=CN(N=C2C3=CC=CC=C3)C)C,129614132
CC1=CC(=NC(=C1)CN2C=CC=N2)CC3=CC=CC=C3,59685724
CC1=CC(=NC(=C1)CN2CCC(CC2)C3=CC=NN3CCO)C,146138405
CC1=CC(=NC(=C1N2C=C(C=[N+]2C)C3=C(C=CC=C3C(C)C)C(C)C)C)C,123254549
CC1=CC(=NC(=C1N2C=C(C=[N+]2C)C3=C(C=CC=C3C4=CC=CC=C4)C5=CC=CC=C5)C)C,124000771
CC1=CC(=NC(=C1N2C=C(C=[N+]2C)C3=CC=CC=C3)C)C,123245555
CC1=CC(=NC(=C1N2C=CC=[N+]2C)C)C3=C(C=CC=C3C(C)C)C(C)C,123846156
CC1=CC(=NC(=C1[N+]2=CC(=C(N2C)C)C3=C(C=CC=C3C4=CC=CC=C4)C5=CC=CC=C5)C)C,123853273
CC1=CC(=NC(=N1)N(C)C)C2=CC=CC(=C2)C3=NN(C=C3)CCCO,31191856
CC1=CC(=NC(=N1)N2CCCC2)C3=CC=CC(=C3)C4=NN(C=C4)CCO,31161549
CC1=CC(=NC=C1)C#CC2=CC=C(C=C2)C3=NN(C=C3C4=CC=NC=C4)C,76283148
CC1=CC(=NC=C1)C(C2=CC=NN2C3=CC=CC=C3)N,107330613
CC1=CC(=NC=C1)C(C2=CC=NN2C3=CC=CC=C3)O,107330325
CC1=CC(=NC=C1)C2=C(C=C(C=C2F)F)CNCCN3C=CC=N3,58683070
CC1=CC(=NC=C1)C2=C(C=C(C=C2F)F)CNON3C=CC=N3,58683067
CC1=CC(=NC=C1)C2=CC3=C(C=C2)N(N=C3)C4COC4,89870488
CC1=CC(=NC=C1)C2=CC3=C(C=C2C)N(N=C3)C,89870413
CC1=CC(=NC=C1)C2=CC3=CN(N=C3C=C2)C4COC4,89870489
CC1=CC(=NC=C1)C2=CC3=CN(N=C3C=C2C)C,89870380
CC1=CC(=NC=C1)C2=CC=C(C=C2)C3=CC=CC=C3CC4=CC=CC=C4C5=CC=C(C=C5)N6C(=CC(=N6)C)C,161244473
CC1=CC(=NC=C1)C2=CC=CC(=C2)C3=CC=NN3C,58239763
CC1=CC(=NC=C1)C2=[C-]C=CC(=C2)C3=CC=NN3C.[Ir],58239762
CC1=CC(=NC=C1)CC(C)N(C)CC2=CC=CC(=C2)CN3C=CC=N3,46997005
CC1=CC(=NC=C1)CC(C)N(C)CC2=CC=CC=C2CN3C=CC=N3,46992274
CC1=CC(=NC=C1)CC(C)N(C)CCCN2C(=CC(=N2)C)C,46991193
CC1=CC(=NC=C1)CN2C=C(N=N2)C3=CC=C(C=C3)C#CCCO,72901732
CC1=CC(=NC=C1C)C2=CC(=NN2CC(=O)O)C3=CC=CC=C3,89592929
CC1=CC(=NC=C1C)C2=CC(=NN2CC(=O)OC)C3=CC=CC=C3,89592884
CC1=CC(=NC=C1C)C2=CC(=NN2CC=O)C3=CC=CC=C3,145584802
CC1=CC(=NC=C1C)C2=NN(C(=C2)C3=CC=CC=C3)CC(=O)O,89592931
CC1=CC(=NC=C1C)C2=NN(C(=C2)C3=CC=CC=C3)CC(=O)OC,89592885
CC1=CC(=NC=C1C2=C3C=NNC3=CC(=C2)C(F)(F)F)CNCCO,157361679
CC1=CC(=NC=C1C2=CC=CC=C2)C3=CC(=NN3C4CCCCO4)C,126627897
CC1=CC(=NC=C1C2=CC=CC=C2C3=CC(=CC(=C3)C4=CC=CC=C4C5=C(N(N=C5)C6=CC=CC=C6)C)C7=CC=CC=C7C8=C(N(N=C8)C9=CC=CC=C9)C)C1=CC=CC(=C1)C1=CC=C(C=C1)C1=CC=CC=C1,153458299
CC1=CC(=NC=C1C2=CC=CC=C2C3=CC(=CC(=C3)C4=CC=CC=C4C5=CN(N=C5)C6=CC=CC=C6)C7=CC=CC=C7C8=CN(N=C8)C9=CC=CC=C9)C1=CC=CC(=C1)C1=CC=C(C=C1)C1=CC=CC=C1,153457881
CC1=CC(=NC=C1C2=CN(N=C2)C3CCOCC3)C4=CC(=CC=C4)C5=CN(N=C5)C,121347855
CC1=CC(=NC=C1F)C2=NN(C(=C2)C3=CC=CC=C3)CC(=O)O,89592936
CC1=CC(=NC=C1F)C2=NN(C(=C2)C3=CC=CC=C3)CC(=O)OC,89592891
CC1=CC(=NC=C1F)C2=NN(C(=C2)C3=CC=CC=C3)CC=O,145584903
CC1=CC(=NC=C1N2C=CC=[N+]2C)C3=C(C=CC=C3C(C)C)C(C)C,123148843
CC1=CC(=NN1)C2=CC=CC(=C2)CC3=CC(=NC=C3)C4=NC=CC4,161731681
CC1=CC(=NN1)C2=NC=CC(=C2)C3=C(C=CC=C3C(C)C)C(C)C,159138963
CC1=CC(=NN1)C2=NC=CC(=C2)C3=CC4=C(C=C3)C5=CC=CC=C5C4(C)C,126726208
CC1=CC(=NN1)CC2CN(CC2O)CC3=CC=C(C=C3)C4=CC=CC=N4,155501605
CC1=CC(=NN1C(C)O)C2=CC3=CC=CC=C3C=C2,69543494
CC1=CC(=NN1C)CNC(C)C2=NC=C(C=C2)C3=CC=CC=C3,166269213
CC1=CC(=NN1C2=C(C=C(C=C2)F)CN(CC3=CC=CC=N3)C(C)(C)CO)C,132407349
CC1=CC(=NN1C2=C(C=C(C=C2)F)CN3CC(C(C3)O)CC4=CC=CC=N4)C,134713175
CC1=CC(=NN1C2=CC=C(C=C2)CC3=CC=C(C=C3)C4=NC=C(C=C4)C(C)(C)C)C=C,138487109
CC1=CC(=NN1C2=CC=C(C=C2)CN(CCO)CC3=CN=CC=C3)C,112037747
CC1=CC(=NN1C2=CC=CC(=C2)C3=CC(=NC=C3)CO)C,50971556
CC1=CC(=NN1C2=CC=CC(=C2)C3=CC=CC=N3)C,58130245
CC1=CC(=NN1C2=CC=CC(=C2)CC3=CC(=CC=C3)CC4=CC=CC=N4)C,157052113
CC1=CC(=NN1C2=CC=CC(=C2)CN(CCCN3CCOCC3)CC4=CN=CC=C4)C,46961422
CC1=CC(=NN1C2=CC=CC(=C2)CN(CCN3CCOCC3)CC4=CN=CC=C4)C,16677874
CC1=CC(=NN1C2=CC=CC(=C2)CN(CCO)CC3=CN=CC=C3)C,46981782
CC1=CC(=NN1C2=CC=CC(=C2)CN3CC(C(C3)O)CC4=CC=CC=N4)C,134698266
CC1=CC(=NN1C2=CC=CC=C2CN3CC(C(C3)O)CC4=CC=NC=C4)C,135092165
CC1=CC(=NN1CC(=N)OC)C2=CC=NC=C2,121211822
CC1=CC(=NN1CC(=N)OC)C2=CN=CC=C2,121211784
CC1=CC(=NN1CC(=O)O)C2=CC=NC=C2,83640694
CC1=CC(=NN1CC(=O)O)C2=CN=CC=C2,83640693
CC1=CC(=NN1CC(C)N(C)CC2=CC=CC3=C2C=CN=C3)C,132411730
CC1=CC(=NN1CC(C)O)C2=CN=CC(=N2)C(C)C3=NN=C(C=C3C(C)C)C4=C(C=CC=C4F)F,139440013
CC1=CC(=NN1CC(CN2C(=CC(=N2)C3=CC=C(C=C3)C(C)C)C)O)C4=CC=C(C=C4)C(C)C,101455713
CC1=CC(=NN1CC(CN2C=CC3=CC=CC=C32)O)C,1249367
CC1=CC(=NN1CC(CO)O)C2=CN=CC(=N2)C(C)C3=NN=C(C=C3C(C)C)C4=C(C=CC=C4F)F,139440066
CC1=CC(=NN1CC(CON=C2C3=CC=CC=C3C4=CC=CC=C42)O)C,2142379
CC1=CC(=NN1CC2=CC(=NN2C3CCCCC3)C4=CN=CC=C4)C,141283443
CC1=CC(=NN1CC2=CC=CC=C2)C3=CC=CC=N3,21768529
CC1=CC(=NN1CC2=CC=CC=C2)C3=CC=NC=C3,21768531
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC(=CC=C3)C(C)N4CCCC4)C,121509904
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=C(C=C3)C(C)N4CCCC4)C,121512997
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=C(C=C3)CCC(=O)O)C,77084674
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=C(C=C3)CCN)C,162626173
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=C(C=C3)CCN)C.Cl.Cl,164183841
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=CC4=C3C=CN=C4)C,77090216
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CC=NC=C3)C,131931892
CC1=CC(=NN1CC2=CN=C(C=C2)C3=CN=CC=C3)C,121505571
CC1=CC(=NN1CC2=CN=C(C=C2)CI)C(=NC(=C)C3=CC=C(C=C3)C(C)(C)F)C,89070694
CC1=CC(=NN1CC2=NN(C(=C2)C3=CN=CC=C3)C4=CC=CC=C4)C,21104747
CC1=CC(=NN1CC2=NN(C(=C2)C3=CN=CC=C3)C4CCCCC4)C,11221358
CC1=CC(=NN1CC2CN(CCO2)C(C)C3=CN=CC=C3)C,53557752
CC1=CC(=NN1CCC(=O)NC(C)C2=CC=C(C=C2)C3=CN=CC=C3)C,137924680
CC1=CC(=NN1CCCN2CC(C(C2)O)CC3=CC=CC=N3)C,155496986
CC1=CC(=NN1CCO)C2=CC3=CC=CC=C3C=C2,17984615
CC1=CC(=NN1CCO)C2=CC=C(C=C2)C3=CC=CC=C3,17984522
CC1=CC(=NN1CCO)C2=CC=CC3=CC=CC=C32,17984305
CC1=CC(=NN1CCO)C2=CC=CC=N2,53299271
CC1=CC(=NN1CCO)C2=CC=NC=C2,121211819
CC1=CC(=NN1CCO)C2=CN=CC=C2,121211781
CC1=CC(=NN1CO)C2=CC=NC=C2,121211815
CC1=CC(=NN1CO)C2=CN=CC=C2,121211778
CC1=CC(=[C-]C(=C1)C2=NC=C3C=CC(=CC3=C2)CC(C)C)C.CO.CO.[Ir],157299219
CC1=CC(N(N1CC2=CC(=NC=C2)C)C)C3=CC4=C(C=C3)N(N=C4C)C,166001848
CC1=CC2=C(C1)C=C(C=C2C3=CC=C(C=C3)C)N4C=CC=N4,87863668
CC1=CC2=C(C1)C=C(C=C2N3C=CC=N3)C4=CC=C(C=C4)C,87862983
CC1=CC2=C(C1)C=C(C=C2N3C=CC=N3)C4=CC=CC=C4,87863070
CC1=CC2=C(C=C(C2)CN3C=CC=N3)C(=N1)C4=CC=C(C=C4)N5CCN(CC5)C(C)C,161980829
CC1=CC2=C(C=C(C2)CN3CCOCC3)C(=N1)C4=CN(N=C4)C5COC5,158678967
CC1=CC2=C(C=C1)C(=CN2)CCNCC3=C(N(N=C3C)CCO)C,56822508
CC1=CC2=C(C=C1)C(=CN=C2CN)C3=CN(N=C3)C,82584192
CC1=CC2=C(C=C1)C(=NC=C2C3=CN(N=C3)C)CN,82584216
CC1=CC2=C(C=C1)C(=NN3C=CC=C3)C4=CC=CC=C42,60000763
CC1=CC2=C(C=C1)C(=[N+](C=C2)C)C3=CC(=NN3C)C,160447653
CC1=CC2=C(C=C1)C(C3=C2N(C=C3)CC(C)O)(C)C,10682459
CC1=CC2=C(C=C1)C(CC2)NCC3=C(N(N=C3C)CCO)C,56820884
CC1=CC2=C(C=C1)C(CC2)NCC3=C(N(N=C3C)CCO)C.Cl,56820883
CC1=CC2=C(C=C1)C3(CCCCC3)C4=C2N(C=C4)CC(C)O,19036511
CC1=CC2=C(C=C1)C3=C(C2)C(=NN3)C4=CN=CC=C4,141930560
CC1=CC2=C(C=C1)C3=CC=NN3C=C2,102381540
CC1=CC2=C(C=C1)C3=CC=[N+](N3C4=C(C=CC=C24)C)C,140705723
CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CC(C4=CN(N=C4)C)O,68283488
CC1=CC2=C(C=C1)N(C=C2)N(CCO)C3=C(C=NC=C3)F,22407297
CC1=CC2=C(C=C1)N(N=C2C3=CN(N=C3)C)CCO,121277940
CC1=CC2=C(C=C1)NC=C2C(CN)C3=CC(=NN3CCO)C,83987523
CC1=CC2=C(C=C1C(C)C)C=NN2CCC(C)C=CC3=CN=CC=C3,137502364
CC1=CC2=C(C=C1C3=NC=CC(=C3)C(C)C)C=NN2C,89867793
CC1=CC2=C(C=C1CC3=CN=C(C=C3)C4=CN(N=C4C)C)C(=O)N(C2)C5CCCC5O,118468348
CC1=CC2=C(C=C1N3C=CC=[N+]3C)C(C4=CC=CC=C42)(C)C,58069043
CC1=CC2=C(C=C1N3C=CC=[N+]3C)C4=CC=CC=C4C2(C)C,58069040
CC1=CC2=C(C=CC=C2C3=CN(N=C3)C)C=N1,133661364
CC1=CC2=C(C=CN=C2)C(=C1)C3=CN(N=C3)C,133637842
CC1=CC2=C(C=CN=C2C(=C1)C)N3CC4=C(C3)N(N=C4)CCO,56745035
CC1=CC2=C(C=NC=C2)C(=C1)C3=CC=CN4C3=CC=N4,166359672
CC1=CC2=C(C=NN2C=C1)C3=CC=C(C=C3)C(=C)NC,144630363
CC1=CC2=C(C=NN2C=C1)C3=CC=C(C=C3)C(F)(F)F,123263579
CC1=CC2=C(C=NN2C=C1)C3=CC=CC=C3,144630296
CC1=CC2=C(C=NN2C=C1)C=NN(C)CC3=CC=CC=C3,59476255
CC1=CC2=C(C=NN2C=C1)C=NN(CCO)S(=O)(=O)C3=CC=CC=C3,59476235
CC1=CC2=C(CC(C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)C)C=C1,126568614
CC1=CC2=C(CC(C2)NC(=O)C=CC3=C(C=CN=C3)C4=CN(N=C4)CN=[N+]=[N-])C=C1,130329341
CC1=CC2=C(CC(C2)NC(=O)C=CC3=C(C=CN=C3)C4=CNN=C4)C=C1,130329348
CC1=CC2=C(CC1)N(N=C2C3=CC=CC=N3)C,145658247
CC1=CC2=C(CC1)N(N=C2C3=CC=NC=C3)C,145657845
CC1=CC2=C(CC1)N(N=C2C3=CN=CC=C3)C,145657326
CC1=CC2=C(CC3=C2N(C=C3)CC(C)O)C=C1,10585408
CC1=CC2=C(CCC2NC3=CN(N=C3)CCO)C=C1,109987736
CC1=CC2=C(CCC2NCCC3=NN(C=C3)C)C=C1,104629064
CC1=CC2=C(N1)C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,143274177
CC1=CC2=CC(=CN=C2C=C1)C3=CN(N=C3)CCO,145520913
CC1=CC2=CC(=NC=C2C(=C1)C(C)(C)C)C3=CN(N=C3)C,139382533
CC1=CC2=CC(=NC=C2C(=C1)I)C3=CN(N=C3)C,132184259
CC1=CC2=CC(=NC=C2C(=C1)N=C)C3=CN(N=C3)C,164997518
CC1=CC2=CC(=NN2C=C1)C3=CC=CC=C3,68353455
